DegreeName,DegreeType,Institution,Location,District,Cost,CombainScore,PsychometricScore,Link
Statistics and performance research double major,Bachelor's degree,The University of Haifa,Haifa,North,12000,450,0,https://www.haifa.ac.il/
Social work,Bachelor's degree,The University of Haifa,Haifa,North,11870,0,700,https://www.haifa.ac.il/
Physiotherapy,Bachelor's degree,The University of Haifa,Haifa,North,11900,690,640,https://www.haifa.ac.il/
Physics and astronomy,Bachelor's degree,The University of Haifa,Haifa,North,11500,615,600,https://www.haifa.ac.il/
Psychology,Bachelor's degree,The University of Haifa,Haifa,North,12100,460,727,https://www.haifa.ac.il/
Psychology with an emphasis on neuroscience,Bachelor's degree,The University of Haifa,Haifa,North,12160,0,450,https://www.haifa.ac.il/
Dual-channel/extended cinema and television,Bachelor's degree,The University of Haifa,Haifa,North,12200,540,727,https://www.haifa.ac.il/
Medicine,Bachelor's degree,The University of Haifa,Haifa,North,12500,500,550,https://www.haifa.ac.il/
Dentistry,Bachelor's degree,The University of Haifa,Haifa,North,11780,510,550,https://www.haifa.ac.il/
Occupational therapy,Bachelor's degree,The University of Haifa,Haifa,North,12000,520,550,https://www.haifa.ac.il/
A multidisciplinary program in the arts,Bachelor's degree,The University of Haifa,Haifa,North,12000,500,550,https://www.haifa.ac.il/
The history of art,Bachelor's degree,The University of Haifa,Haifa,North,11870,537,600,https://www.haifa.ac.il/
Communication,Bachelor's degree,The University of Haifa,Haifa,North,11900,537,600,https://www.haifa.ac.il/
Arts,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11500,520,550,https://new.huji.ac.il/
Archaeology,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12100,530,550,https://new.huji.ac.il/
Geography and environmental development,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12160,530,600,https://new.huji.ac.il/
General history,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12200,535,600,https://new.huji.ac.il/
History of the people of Israel,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12500,505,550,https://new.huji.ac.il/
Biomedical engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11780,550,550,https://new.huji.ac.il/
Chemical engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,600,600,https://new.huji.ac.il/
Biotechnology engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,500,620,https://new.huji.ac.il/
Structural engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11870,450,600,https://new.huji.ac.il/
Materials engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11900,530,500,https://new.huji.ac.il/
Electrical and Computer Engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11500,550,450,https://new.huji.ac.il/
Computer engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12100,450,530,https://new.huji.ac.il/
Mechanical engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12160,450,550,https://new.huji.ac.il/
Data system engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12200,600,450,https://new.huji.ac.il/
Communication systems engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12500,650,450,https://new.huji.ac.il/
Software engineering,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11780,585,650,https://new.huji.ac.il/
Industrial Engineering and Management,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,760,585,https://new.huji.ac.il/
Education,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,760,660,https://new.huji.ac.il/
Chemistry,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11870,600,660,https://new.huji.ac.il/
Economics specializing in accounting,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11900,450,600,https://new.huji.ac.il/
Economics specialization in business administration,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11500,400,450,https://new.huji.ac.il/
Middle Eastern studies,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12100,760,430,https://new.huji.ac.il/
State of Israel studies,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12160,600,660,https://new.huji.ac.il/
Humanities and social sciences - multidisciplinary,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12200,620,600,https://new.huji.ac.il/
Social sciences - multidisciplinary,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12500,520,620,https://new.huji.ac.il/
Humanities - multidisciplinary,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11780,520,520,https://new.huji.ac.il/
Hebrew language,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,630,520,https://new.huji.ac.il/
Geological and environmental sciences,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,550,630,https://new.huji.ac.il/
Behavioral sciences,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11870,620,550,https://new.huji.ac.il/
Life science,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11900,550,620,https://new.huji.ac.il/
Computer science,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11500,450,550,https://new.huji.ac.il/
Computer science and bioinformatics,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12100,640,550,https://new.huji.ac.il/
Medical laboratory sciences,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12160,550,450,https://new.huji.ac.il/
Judaism studies,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12200,650,550,https://new.huji.ac.il/
Bible and Ancient Middle East,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12500,500,550,https://new.huji.ac.il/
Mathematics,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11780,630,650,https://new.huji.ac.il/
Mathematics and computer science,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,650,500,https://new.huji.ac.il/
One-departmental management and entrepreneurship,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,650,600,https://new.huji.ac.il/
Bi-departmental management,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11870,680,650,https://new.huji.ac.il/
Hotel and tourism management,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11900,737,650,https://new.huji.ac.il/
Health systems management,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11500,0,600,https://new.huji.ac.il/
Information system management,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12100,0,680,https://new.huji.ac.il/
Sociology Anthropology two departments,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12160,0,540,https://new.huji.ac.il/
Sociology Anthropology and Management,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12200,0,730,https://new.huji.ac.il/
Nursing,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12500,0,0,https://new.huji.ac.il/
Foreign literature and linguistics,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11780,0,450,https://new.huji.ac.il/
Hebrew literature,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,582,700,https://new.huji.ac.il/
Social work,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,610,0,https://new.huji.ac.il/
Politics and Government,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11870,660,0,https://new.huji.ac.il/
Physiotherapy,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11900,705,730,https://new.huji.ac.il/
Philosophy,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11500,610,0,https://new.huji.ac.il/
Physics,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12100,660,0,https://new.huji.ac.il/
Two-departmental psychology,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12160,580,727,https://new.huji.ac.il/
Psychology and Management,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12200,610,0,https://new.huji.ac.il/
Pharmacy,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12500,640,650,https://new.huji.ac.il/
Medicine,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,11780,675,620,https://new.huji.ac.il/
Emergency medicine,Bachelor's degree,The Hebrew University of Jerusalem,Jerusalem,Jerusalem ,12000,640,760,https://new.huji.ac.il/
Arts,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,690,760,https://www.weizmann.ac.il/pages/
Archaeology,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11870,665,760,https://www.weizmann.ac.il/pages/
Geography and environmental development,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11900,730,0,https://www.weizmann.ac.il/pages/
General history,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11500,695,0,https://www.weizmann.ac.il/pages/
History of the people of Israel,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12100,575,0,https://www.weizmann.ac.il/pages/
Biomedical engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12160,629,727,https://www.weizmann.ac.il/pages/
Chemical engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,556,727,https://www.weizmann.ac.il/pages/
Biotechnology engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,650,0,https://www.weizmann.ac.il/pages/
Structural engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11870,620,0,https://www.weizmann.ac.il/pages/
Materials engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11900,620,727,https://www.weizmann.ac.il/pages/
Electrical and Computer Engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11500,500,450,https://www.weizmann.ac.il/pages/
Computer engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12100,500,450,https://www.weizmann.ac.il/pages/
Mechanical engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12160,525,0,https://www.weizmann.ac.il/pages/
Data system engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12200,670,0,https://www.weizmann.ac.il/pages/
Communication systems engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12500,730,0,https://www.weizmann.ac.il/pages/
Software engineering,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11780,545,727,https://www.weizmann.ac.il/pages/
Industrial Engineering and Management,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,730,0,https://www.weizmann.ac.il/pages/
Education,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,730,0,https://www.weizmann.ac.il/pages/
Chemistry,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11870,730,0,https://www.weizmann.ac.il/pages/
Economics specializing in accounting,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11900,730,0,https://www.weizmann.ac.il/pages/
Economics specialization in business administration,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11500,500,450,https://www.weizmann.ac.il/pages/
Middle Eastern studies,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12100,0,450,https://www.weizmann.ac.il/pages/
State of Israel studies,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12160,655,600,https://www.weizmann.ac.il/pages/
Humanities and social sciences - multidisciplinary,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12200,645,0,https://www.weizmann.ac.il/pages/
Social sciences - multidisciplinary,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12500,680,0,https://www.weizmann.ac.il/pages/
Humanities - multidisciplinary,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11780,680,0,https://www.weizmann.ac.il/pages/
Hebrew language,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,662,750,https://www.weizmann.ac.il/pages/
Geological and environmental sciences,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,629,727,https://www.weizmann.ac.il/pages/
Behavioral sciences,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11870,525,727,https://www.weizmann.ac.il/pages/
Life science,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11900,540,540,https://www.weizmann.ac.il/pages/
Computer science,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11500,0,500,https://www.weizmann.ac.il/pages/
Computer science and bioinformatics,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12100,650,727,https://www.weizmann.ac.il/pages/
Medical laboratory sciences,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12160,650,727,https://www.weizmann.ac.il/pages/
Judaism studies,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12200,570,727,https://www.weizmann.ac.il/pages/
Bible and Ancient Middle East,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12500,600,620,https://www.weizmann.ac.il/pages/
Mathematics,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11780,660,0,https://www.weizmann.ac.il/pages/
Mathematics and computer science,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,660,727,https://www.weizmann.ac.il/pages/
One-departmental management and entrepreneurship,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,705,727,https://www.weizmann.ac.il/pages/
Bi-departmental management,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11870,450,0,https://www.weizmann.ac.il/pages/
Hotel and tourism management,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11900,0,700,https://www.weizmann.ac.il/pages/
Health systems management,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11500,690,640,https://www.weizmann.ac.il/pages/
Information system management,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12100,615,600,https://www.weizmann.ac.il/pages/
Sociology Anthropology two departments,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12160,460,727,https://www.weizmann.ac.il/pages/
Sociology Anthropology and Management,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,0,450,https://www.weizmann.ac.il/pages/
Nursing,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,540,727,https://www.weizmann.ac.il/pages/
Foreign literature and linguistics,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11870,500,550,https://www.weizmann.ac.il/pages/
Hebrew literature,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11900,510,550,https://www.weizmann.ac.il/pages/
Social work,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11500,520,550,https://www.weizmann.ac.il/pages/
Politics and Government,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12100,500,550,https://www.weizmann.ac.il/pages/
Physiotherapy,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12160,537,600,https://www.weizmann.ac.il/pages/
Philosophy,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12200,537,600,https://www.weizmann.ac.il/pages/
Physics,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12500,520,550,https://www.weizmann.ac.il/pages/
Two-departmental psychology,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11780,530,550,https://www.weizmann.ac.il/pages/
Psychology and Management,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,530,600,https://www.weizmann.ac.il/pages/
Pharmacy,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,12000,535,600,https://www.weizmann.ac.il/pages/
Medicine,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11870,505,550,https://www.weizmann.ac.il/pages/
Emergency medicine,Bachelor's degree,The Weizmann Institute of Science,Rehovot,Center,11900,550,550,https://www.weizmann.ac.il/pages/
Arts,Bachelor's degree,Ariel University,Ariel,Jerusalem,11500,600,600,https://www.ariel.ac.il/wp/
Archaeology,Bachelor's degree,Ariel University,Ariel,Jerusalem,12100,500,620,https://www.ariel.ac.il/wp/
Geography and environmental development,Bachelor's degree,Ariel University,Ariel,Jerusalem,12160,450,600,https://www.ariel.ac.il/wp/
General history,Bachelor's degree,Ariel University,Ariel,Jerusalem,12200,530,500,https://www.ariel.ac.il/wp/
History of the people of Israel,Bachelor's degree,Ariel University,Ariel,Jerusalem,12500,550,450,https://www.ariel.ac.il/wp/
Biomedical engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,11780,450,530,https://www.ariel.ac.il/wp/
Chemical engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,450,550,https://www.ariel.ac.il/wp/
Biotechnology engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,600,450,https://www.ariel.ac.il/wp/
Structural engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,11870,650,450,https://www.ariel.ac.il/wp/
Materials engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,11900,585,650,https://www.ariel.ac.il/wp/
Electrical and Computer Engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,11500,760,585,https://www.ariel.ac.il/wp/
Computer engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,12100,760,660,https://www.ariel.ac.il/wp/
Mechanical engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,12160,600,660,https://www.ariel.ac.il/wp/
Data system engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,12200,450,600,https://www.ariel.ac.il/wp/
Communication systems engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,12500,400,450,https://www.ariel.ac.il/wp/
Software engineering,Bachelor's degree,Ariel University,Ariel,Jerusalem,11780,760,430,https://www.ariel.ac.il/wp/
Industrial Engineering and Management,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,600,660,https://www.ariel.ac.il/wp/
Education,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,620,600,https://www.ariel.ac.il/wp/
Chemistry,Bachelor's degree,Ariel University,Ariel,Jerusalem,11870,520,620,https://www.ariel.ac.il/wp/
Economics specializing in accounting,Bachelor's degree,Ariel University,Ariel,Jerusalem,11900,520,520,https://www.ariel.ac.il/wp/
Economics specialization in business administration,Bachelor's degree,Ariel University,Ariel,Jerusalem,11500,630,520,https://www.ariel.ac.il/wp/
Middle Eastern studies,Bachelor's degree,Ariel University,Ariel,Jerusalem,12100,550,630,https://www.ariel.ac.il/wp/
State of Israel studies,Bachelor's degree,Ariel University,Ariel,Jerusalem,12160,620,550,https://www.ariel.ac.il/wp/
Humanities and social sciences - multidisciplinary,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,550,620,https://www.ariel.ac.il/wp/
Social sciences - multidisciplinary,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,450,550,https://www.ariel.ac.il/wp/
Humanities - multidisciplinary,Bachelor's degree,Ariel University,Ariel,Jerusalem,11870,640,550,https://www.ariel.ac.il/wp/
Hebrew language,Bachelor's degree,Ariel University,Ariel,Jerusalem,11900,550,450,https://www.ariel.ac.il/wp/
Geological and environmental sciences,Bachelor's degree,Ariel University,Ariel,Jerusalem,11500,650,550,https://www.ariel.ac.il/wp/
Behavioral sciences,Bachelor's degree,Ariel University,Ariel,Jerusalem,12100,500,550,https://www.ariel.ac.il/wp/
Life science,Bachelor's degree,Ariel University,Ariel,Jerusalem,12160,630,650,https://www.ariel.ac.il/wp/
Computer science,Bachelor's degree,Ariel University,Ariel,Jerusalem,12200,650,500,https://www.ariel.ac.il/wp/
Computer science and bioinformatics,Bachelor's degree,Ariel University,Ariel,Jerusalem,12500,650,600,https://www.ariel.ac.il/wp/
Medical laboratory sciences,Bachelor's degree,Ariel University,Ariel,Jerusalem,11780,680,650,https://www.ariel.ac.il/wp/
Judaism studies,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,737,650,https://www.ariel.ac.il/wp/
Bible and Ancient Middle East,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,0,600,https://www.ariel.ac.il/wp/
Mathematics,Bachelor's degree,Ariel University,Ariel,Jerusalem,11870,0,680,https://www.ariel.ac.il/wp/
Mathematics and computer science,Bachelor's degree,Ariel University,Ariel,Jerusalem,11900,0,540,https://www.ariel.ac.il/wp/
One-departmental management and entrepreneurship,Bachelor's degree,Ariel University,Ariel,Jerusalem,11500,0,730,https://www.ariel.ac.il/wp/
Bi-departmental management,Bachelor's degree,Ariel University,Ariel,Jerusalem,12100,0,0,https://www.ariel.ac.il/wp/
Hotel and tourism management,Bachelor's degree,Ariel University,Ariel,Jerusalem,12160,0,450,https://www.ariel.ac.il/wp/
Health systems management,Bachelor's degree,Ariel University,Ariel,Jerusalem,12200,582,700,https://www.ariel.ac.il/wp/
Information system management,Bachelor's degree,Ariel University,Ariel,Jerusalem,12500,610,0,https://www.ariel.ac.il/wp/
Sociology Anthropology two departments,Bachelor's degree,Ariel University,Ariel,Jerusalem,11780,660,0,https://www.ariel.ac.il/wp/
Sociology Anthropology and Management,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,705,730,https://www.ariel.ac.il/wp/
Nursing,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,610,0,https://www.ariel.ac.il/wp/
Foreign literature and linguistics,Bachelor's degree,Ariel University,Ariel,Jerusalem,11870,660,0,https://www.ariel.ac.il/wp/
Hebrew literature,Bachelor's degree,Ariel University,Ariel,Jerusalem,11900,580,727,https://www.ariel.ac.il/wp/
Social work,Bachelor's degree,Ariel University,Ariel,Jerusalem,11500,610,0,https://www.ariel.ac.il/wp/
Politics and Government,Bachelor's degree,Ariel University,Ariel,Jerusalem,12100,640,650,https://www.ariel.ac.il/wp/
Physiotherapy,Bachelor's degree,Ariel University,Ariel,Jerusalem,12160,675,620,https://www.ariel.ac.il/wp/
Philosophy,Bachelor's degree,Ariel University,Ariel,Jerusalem,12200,640,760,https://www.ariel.ac.il/wp/
Physics,Bachelor's degree,Ariel University,Ariel,Jerusalem,12500,690,760,https://www.ariel.ac.il/wp/
Two-departmental psychology,Bachelor's degree,Ariel University,Ariel,Jerusalem,11780,665,760,https://www.ariel.ac.il/wp/
Psychology and Management,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,730,650,https://www.ariel.ac.il/wp/
Pharmacy,Bachelor's degree,Ariel University,Ariel,Jerusalem,12000,695,650,https://www.ariel.ac.il/wp/
Medicine,Bachelor's degree,Ariel University,Ariel,Jerusalem,11870,575,760,https://www.ariel.ac.il/wp/
Emergency medicine,Bachelor's degree,Ariel University,Ariel,Jerusalem,11900,629,727,https://www.ariel.ac.il/wp/
Arts,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,450,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Archaeology,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,400,430,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Geography and environmental development,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,520,500,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
General history,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,450,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
History of the people of Israel,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,450,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Biomedical engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,525,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Chemical engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,500,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Biotechnology engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11500,510,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Structural engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12100,520,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Materials engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12160,500,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Electrical and Computer Engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,537,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Computer engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,537,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Mechanical engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,520,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Data system engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,530,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Communication systems engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,530,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Software engineering,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,535,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Industrial Engineering and Management,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,505,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Education,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11500,550,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Chemistry,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12100,600,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Economics specializing in accounting,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12160,500,620,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Economics specialization in business administration,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12200,450,600,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Middle Eastern studies,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12500,530,500,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
State of Israel studies,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11780,550,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Humanities and social sciences - multidisciplinary,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,450,530,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Social sciences - multidisciplinary,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,12000,450,550,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Humanities - multidisciplinary,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11870,600,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Hebrew language,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11900,650,450,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
Geological and environmental sciences,Master degree,Ben Gurion University of the Negev,Beer Sheva,South,11500,585,650,https://in.bgu.ac.il/welcome/Pages/clusters_find-your-interest.aspx
